,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
243,Ashbury Heights,37.765442,-122.44536000000001,Pork Store Cafe,37.770104508093546,-122.44627545299416,Breakfast Spot
244,Ashbury Heights,37.765442,-122.44536000000001,Randall Museum,37.76437904683253,-122.43823111202036,Museum
245,Ashbury Heights,37.765442,-122.44536000000001,Top of the Hill - Corona Heights,37.76508238253574,-122.43932048872024,Hill
246,Ashbury Heights,37.765442,-122.44536000000001,Pemberton Steps,37.758293558681466,-122.44692653417586,Trail
247,Ashbury Heights,37.765442,-122.44536000000001,Saturn Street Steps Park,37.76275719646505,-122.44059652090073,Park
248,Ashbury Heights,37.765442,-122.44536000000001,Castro Theatre,37.762044145115574,-122.43502202215997,Indie Movie Theater
249,Ashbury Heights,37.765442,-122.44536000000001,Yoga Tree Castro,37.761051,-122.436003,Yoga Studio
250,Ashbury Heights,37.765442,-122.44536000000001,Derby Of San Francisco,37.770177000000004,-122.446698,Boutique
251,Ashbury Heights,37.765442,-122.44536000000001,Yoga Garden,37.77198233757195,-122.4371073995282,Yoga Studio
252,Ashbury Heights,37.765442,-122.44536000000001,Circus Center,37.7658019226891,-122.45695989686836,Performing Arts Venue
253,Ashbury Heights,37.765442,-122.44536000000001,Hayes Gate - Golden Gate Park,37.77107633990057,-122.45417960694874,Park
254,Ashbury Heights,37.765442,-122.44536000000001,RT Rotisserie,37.773238,-122.43891599999999,Restaurant
255,Ashbury Heights,37.765442,-122.44536000000001,Sightglass Coffee,37.77228702957698,-122.43741884185536,Coffee Shop
256,Ashbury Heights,37.765442,-122.44536000000001,Super Duper Burgers,37.76402414195907,-122.43370324373245,Burger Joint
257,Ashbury Heights,37.765442,-122.44536000000001,L'Ardoise,37.766674548230164,-122.43326095822378,French Restaurant
258,Ashbury Heights,37.765442,-122.44536000000001,Manitas Cafe & Deli,37.773436152847985,-122.45063048396337,Café
259,Ashbury Heights,37.765442,-122.44536000000001,Nopalito,37.77354423993796,-122.43917940929911,Mexican Restaurant
260,Ashbury Heights,37.765442,-122.44536000000001,Castro Pride Flag Pole,37.76240137201205,-122.43535378554763,Historic Site
261,Ashbury Heights,37.765442,-122.44536000000001,Dog Eared Books,37.76120618584941,-122.43495870530577,Bookstore
262,Ashbury Heights,37.765442,-122.44536000000001,Comix Experience,37.77243285569474,-122.43735592709122,Comic Shop
263,Ashbury Heights,37.765442,-122.44536000000001,Falletti Foods,37.77323820160938,-122.43899852180465,Grocery Store
264,Ashbury Heights,37.765442,-122.44536000000001,Koret Children's Quarter Playground,37.768278563365435,-122.45717053869994,Playground
265,Ashbury Heights,37.765442,-122.44536000000001,Kezar Stadium,37.766847390962376,-122.45598435401917,Track Stadium
266,Ashbury Heights,37.765442,-122.44536000000001,Gamescape,37.772692429474894,-122.43746740774097,Toy / Game Store
267,Ashbury Heights,37.765442,-122.44536000000001,Soothe,37.773662,-122.447404,Massage Studio
268,Ashbury Heights,37.765442,-122.44536000000001,Native Twins Coffee,37.771602106909576,-122.43710607446741,Coffee Shop
269,Ashbury Heights,37.765442,-122.44536000000001,Philz Coffee,37.76010440059593,-122.4348288884454,Coffee Shop
270,Ashbury Heights,37.765442,-122.44536000000001,The Little Chihuahua,37.77203349168377,-122.43700236082077,Burrito Place
271,Ashbury Heights,37.765442,-122.44536000000001,Ragazza,37.77244056187205,-122.4374771118164,Pizza Place
272,Ashbury Heights,37.765442,-122.44536000000001,The Castro Fountain,37.76005150554126,-122.43502351928404,Ice Cream Shop
273,Ashbury Heights,37.765442,-122.44536000000001,Barry's Bootcamp,37.764741827642155,-122.43278505231534,Gym / Fitness Center
274,Ashbury Heights,37.765442,-122.44536000000001,Anchor Oyster Bar,37.75970781524432,-122.43491032498481,Seafood Restaurant
275,Ashbury Heights,37.765442,-122.44536000000001,Ritual Coffee Roasters,37.76412230129071,-122.43318285914849,Coffee Shop
276,Ashbury Heights,37.765442,-122.44536000000001,Blush! Wine Bar,37.7612598770217,-122.43511601933409,Wine Bar
277,Ashbury Heights,37.765442,-122.44536000000001,Eye Gotcha Optometric,37.75965052191799,-122.43496694100499,Optical Shop
278,Ashbury Heights,37.765442,-122.44536000000001,Courtney's Produce,37.76732329501875,-122.43556457125794,Grocery Store
279,Ashbury Heights,37.765442,-122.44536000000001,Powder,37.77158690143866,-122.4370995097535,Ice Cream Shop
280,Ashbury Heights,37.765442,-122.44536000000001,Swirl on Castro,37.75978491547063,-122.43500867014792,Wine Bar
281,Ashbury Heights,37.765442,-122.44536000000001,Karma Cafe,37.7736123729374,-122.44778207587524,Café
282,Ashbury Heights,37.765442,-122.44536000000001,Twin Peaks Summit,37.75457824954849,-122.44688093662262,Hill
283,Ashbury Heights,37.765442,-122.44536000000001,Hot Cookie,37.76232423157735,-122.43518995783903,Bakery
284,Ashbury Heights,37.765442,-122.44536000000001,Duboce Park,37.76945795215864,-122.43301340038954,Park
285,Ashbury Heights,37.765442,-122.44536000000001,Grattan Park,37.76280378305163,-122.45156452605639,Playground
286,Ashbury Heights,37.765442,-122.44536000000001,"Home Service Market aka ""George's""",37.77406310003624,-122.44597612728597,Convenience Store
287,Ashbury Heights,37.765442,-122.44536000000001,Souvla,37.77457655200334,-122.4378085167028,Souvlaki Shop
288,Ashbury Heights,37.765442,-122.44536000000001,Harvey Milk Recreational Arts Center,37.769482098023715,-122.43392105413758,Event Space
289,Ashbury Heights,37.765442,-122.44536000000001,Dinosaurs,37.764403031251454,-122.43207086765153,Sandwich Place
290,Ashbury Heights,37.765442,-122.44536000000001,Frances,37.762765053846415,-122.4321982578279,New American Restaurant
291,Ashbury Heights,37.765442,-122.44536000000001,Robin Williams Meadow,37.76903642617695,-122.457751120683,Park
292,Ashbury Heights,37.765442,-122.44536000000001,Alex Fitness,37.764688962162424,-122.43218346570903,Gym
293,Ashbury Heights,37.765442,-122.44536000000001,Urban Flowers,37.761004660050325,-122.43346891484823,Flower Shop
294,Ashbury Heights,37.765442,-122.44536000000001,La Mediterranee,37.764463715335296,-122.43328935193465,Mediterranean Restaurant
295,Ashbury Heights,37.765442,-122.44536000000001,Bi-Rite Market,37.77479553269564,-122.4377388357674,Market
296,Ashbury Heights,37.765442,-122.44536000000001,Kezar Pub,37.76784979799073,-122.45321692003367,Sports Bar
297,Ashbury Heights,37.765442,-122.44536000000001,Jeffrey's Natural Pet Food,37.76444377194593,-122.43310666544639,Pet Store
298,Ashbury Heights,37.765442,-122.44536000000001,Neighbor's Corner,37.7555131728364,-122.43875375517898,Café
299,Ashbury Heights,37.765442,-122.44536000000001,Indian Paradox,37.77158,-122.436919,Indian Restaurant
300,Balboa Park,37.721427399999996,-122.4475473,AJ's Barbeque Cafe,37.72075697456199,-122.44628016262067,BBQ Joint
301,Balboa Park,37.721427399999996,-122.4475473,Beep's Burgers,37.723396058466584,-122.45399772151599,Burger Joint
302,Balboa Park,37.721427399999996,-122.4475473,Philz Coffee,37.723478884185766,-122.45374876198406,Coffee Shop
303,Balboa Park,37.721427399999996,-122.4475473,Balboa Pool,37.72646494439481,-122.4429695580515,Pool
304,Balboa Park,37.721427399999996,-122.4475473,Whole Foods Market,37.72375891444195,-122.45489360939011,Grocery Store
305,Balboa Park,37.721427399999996,-122.4475473,Roxie Food Center,37.72686650712238,-122.44139822741515,Sandwich Place
306,Balboa Park,37.721427399999996,-122.4475473,Ocean Ale House,37.72412757442616,-122.45683587457252,Gastropub
307,Balboa Park,37.721427399999996,-122.4475473,Taquerias El Farolito,37.72122961664814,-122.43739536867459,Mexican Restaurant
308,Balboa Park,37.721427399999996,-122.4475473,Pineapples,37.72321867324149,-122.44312775743765,Dessert Shop
309,Balboa Park,37.721427399999996,-122.4475473,Balboa Park,37.725014469227524,-122.44387903273102,Park
310,Balboa Park,37.721427399999996,-122.4475473,Tao Sushi,37.721036775089686,-122.4376651904847,Japanese Restaurant
311,Balboa Park,37.721427399999996,-122.4475473,Pakwan Restaurant,37.72348113608998,-122.45388596926179,Pakistani Restaurant
312,Balboa Park,37.721427399999996,-122.4475473,Bravo's Pizza,37.71658983673383,-122.44097410476532,Pizza Place
313,Balboa Park,37.721427399999996,-122.4475473,The Dark Horse Inn,37.716127089376435,-122.44037320223659,Bar
314,Balboa Park,37.721427399999996,-122.4475473,Henry's Hunan Restaurant,37.72218603642267,-122.43659651808754,Hunan Restaurant
315,Balboa Park,37.721427399999996,-122.4475473,Super Cue Cafe,37.72417474352386,-122.45702888087783,Bubble Tea Shop
316,Balboa Park,37.721427399999996,-122.4475473,Won Kok Restaurant 華記美食,37.731774526726426,-122.45127862507782,Cantonese Restaurant
317,Balboa Park,37.721427399999996,-122.4475473,Ty Sandwich,37.721143127768364,-122.43744470421146,Sandwich Place
318,Balboa Park,37.721427399999996,-122.4475473,Taqueria Guadalajara,37.7212324569519,-122.43763599260711,Mexican Restaurant
319,Balboa Park,37.721427399999996,-122.4475473,Little Joe's Pizza,37.718478,-122.439856,Pizza Place
320,Balboa Park,37.721427399999996,-122.4475473,Go Go 7,37.724409,-122.457453,Korean Restaurant
321,Balboa Park,37.721427399999996,-122.4475473,Sakesan Sushi | Robata,37.72429029372163,-122.45745367145554,Japanese Restaurant
322,Balboa Park,37.721427399999996,-122.4475473,Champa Garden,37.72493826945924,-122.46004675400988,Asian Restaurant
323,Balboa Park,37.721427399999996,-122.4475473,Sunnyside Conservatory,37.731800831710515,-122.44083548042941,Park
324,Balboa Park,37.721427399999996,-122.4475473,Yoga Flow SF,37.72492275630799,-122.46242120711725,Yoga Studio
325,Balboa Park,37.721427399999996,-122.4475473,Cherry Blossom Bakery,37.72460745335258,-122.45911594549624,Bakery
326,Balboa Park,37.721427399999996,-122.4475473,Phillies,37.716078588320805,-122.44066398234146,American Restaurant
327,Balboa Park,37.721427399999996,-122.4475473,Taqueria La Iguana Azul,37.716186810712294,-122.44068604743217,Burrito Place
328,Balboa Park,37.721427399999996,-122.4475473,Excelsior Coffee,37.726259000000006,-122.433305,Coffee Shop
329,Balboa Park,37.721427399999996,-122.4475473,Broken Record,37.714411222395704,-122.4368314414876,Gastropub
330,Balboa Park,37.721427399999996,-122.4475473,Billiard Palacade,37.71586614897321,-122.4413574429446,Pool Hall
331,Balboa Park,37.721427399999996,-122.4475473,Pacitas Salvadorean Bakery,37.72293922008989,-122.43565385174854,Bakery
332,Balboa Park,37.721427399999996,-122.4475473,Super Star Restaurant,37.719681231383234,-122.43859760247562,Filipino Restaurant
333,Balboa Park,37.721427399999996,-122.4475473,Cayuga Playground,37.713969119742856,-122.44999978595052,Park
334,Balboa Park,37.721427399999996,-122.4475473,Pampanguena Cuisine,37.72710573511742,-122.43299545970139,Filipino Restaurant
335,Balboa Park,37.721427399999996,-122.4475473,Pokihub,37.72343254029862,-122.45384425676087,Poke Place
336,Balboa Park,37.721427399999996,-122.4475473,Monterey Deli,37.73151305119892,-122.44651526645872,Deli / Bodega
337,Balboa Park,37.721427399999996,-122.4475473,City College: Community Health & Wellness Center,37.72399620613363,-122.44944512844086,College Gym
338,Balboa Park,37.721427399999996,-122.4475473,Sunnyside Playground & Recreation Center,37.73372569649461,-122.44797163804147,Park
339,Balboa Park,37.721427399999996,-122.4475473,Bottom of the Detroit Steps,37.730558942995096,-122.44411903598888,Trail
340,Balboa Park,37.721427399999996,-122.4475473,Elevate Group Fitness - Ocean Avenue,37.724877248546996,-122.46033666199529,Yoga Studio
341,Balboa Park,37.721427399999996,-122.4475473,Los Guanacos,37.726467,-122.433149,Latin American Restaurant
342,Balboa Park,37.721427399999996,-122.4475473,Hilda's Mart and Bake Shop,37.72251097057312,-122.43454860403548,Bakery
343,Balboa Park,37.721427399999996,-122.4475473,Little Caesars Pizza,37.71606164247851,-122.44009099492952,Pizza Place
344,Balboa Park,37.721427399999996,-122.4475473,Blue Iguana,37.73480392757541,-122.44877787553922,Food Truck
345,Balboa Park,37.721427399999996,-122.4475473,Red Sea Market,37.72890786653213,-122.44010312892962,Deli / Bodega
346,Balboa Park,37.721427399999996,-122.4475473,Mr. T Cafe,37.723324301702014,-122.4358020286404,Bubble Tea Shop
347,Balboa Park,37.721427399999996,-122.4475473,Ming Kee Restaurant 明記燒臘茶餐廳,37.72459831123632,-122.45905878984257,BBQ Joint
348,Balboa Park,37.721427399999996,-122.4475473,Hawaiian Drive Inn #28,37.72114068878443,-122.43738942911332,Restaurant
349,Balboa Park,37.721427399999996,-122.4475473,Maneelap Srimongkoun,37.71866004457294,-122.43941132605019,Thai Restaurant
350,Balboa Park,37.721427399999996,-122.4475473,Taqueria Vallarta,37.723141999999996,-122.43562299999999,Taco Place
351,Balboa Park,37.721427399999996,-122.4475473,Batter Up,37.71671533422043,-122.44115274835315,Hot Dog Joint
352,Balboa Park,37.721427399999996,-122.4475473,Pupuseria Metapán,37.721872,-122.436578,Latin American Restaurant
353,Balboa Park,37.721427399999996,-122.4475473,Sweet Delight Bakery,37.726203000000005,-122.43398400000001,Chinese Restaurant
354,Balboa Park,37.721427399999996,-122.4475473,Mike's Liquors,37.717189000000005,-122.440854,Liquor Store
355,Balboa Park,37.721427399999996,-122.4475473,Minnie & Lovie Ward Recreation Center & Park,37.71624793773728,-122.4574327468872,Playground
356,Balboa Park,37.721427399999996,-122.4475473,Mexico Tipico,37.72501226746621,-122.43447912554541,Mexican Restaurant
357,Balboa Park,37.721427399999996,-122.4475473,City College: Cafeteria,37.724135984274916,-122.45095085528719,Breakfast Spot
358,Balboa Park,37.721427399999996,-122.4475473,Cumaica Coffee,37.72271136557413,-122.43647683367415,Coffee Shop
359,Balboa Park,37.721427399999996,-122.4475473,An Chi,37.72343008519264,-122.43573516334256,Vietnamese Restaurant
360,Balboa Park,37.721427399999996,-122.4475473,Shanghai Dumpling King,37.73160464574401,-122.4510746682198,Dumpling Restaurant
361,Balboa Park,37.721427399999996,-122.4475473,Geneva Ave.,37.71394767922382,-122.43601054734188,Scenic Lookout
362,Balboa Park,37.721427399999996,-122.4475473,Poke Bowl,37.723753778970234,-122.45586155778452,Poke Place
363,Balboa Park,37.721427399999996,-122.4475473,Kaisen Don,37.725512759474775,-122.46301464251765,Japanese Restaurant
364,Balboa Park,37.721427399999996,-122.4475473,Mission Noodle House,37.720971806055864,-122.43769813244099,Vietnamese Restaurant
365,Balboa Park,37.721427399999996,-122.4475473,K's Kitchen,37.731470220252476,-122.4523781625996,Sushi Restaurant
366,Balboa Park,37.721427399999996,-122.4475473,Rocks Den,37.7272603284223,-122.43283844792182,Sports Bar
367,Balboa Park,37.721427399999996,-122.4475473,Excelsior Playground,37.72076315086299,-122.43343366970171,Playground
368,Balboa Park,37.721427399999996,-122.4475473,The Fog Lifter Café,37.725141,-122.462488,Café
369,Balboa Park,37.721427399999996,-122.4475473,Sol y Luna Spa,37.731523001612246,-122.45078781536043,Spa
370,Balboa Park,37.721427399999996,-122.4475473,Pho Ha Tien,37.725319613903984,-122.46228561767212,Noodle House
371,Balboa Park,37.721427399999996,-122.4475473,Joyful Kitchen,37.725376798334565,-122.46272186158328,Chinese Restaurant
372,Balboa Park,37.721427399999996,-122.4475473,Patio Español,37.71270312682379,-122.45188433378084,Spanish Restaurant
373,Balboa Park,37.721427399999996,-122.4475473,Hwaro,37.725637597880784,-122.43431782363075,Korean Restaurant
374,Balboa Park,37.721427399999996,-122.4475473,T-Mobile,37.724235,-122.43481,Mobile Phone Shop
375,Balboa Park,37.721427399999996,-122.4475473,The Ave Bar,37.72454281455243,-122.45935827448322,Bar
376,Balboa Park,37.721427399999996,-122.4475473,Golden Coast Restaurant,37.72455869884345,-122.45898784330393,Asian Restaurant
377,Balboa Park,37.721427399999996,-122.4475473,Tasty Coffee,37.728674,-122.44063700000001,Coffee Shop
378,Balboa Park,37.721427399999996,-122.4475473,El Pollo Supremo,37.71555319526822,-122.44192793652627,Latin American Restaurant
379,Balboa Park,37.721427399999996,-122.4475473,Big Joe's,37.731475707612084,-122.45159591172995,Breakfast Spot
380,Balboa Park,37.721427399999996,-122.4475473,Waterfall Wellness,37.72447915521258,-122.45897845484379,Pharmacy
381,Balboa Park,37.721427399999996,-122.4475473,Pho Dong Huong (World of Noodle),37.731491380378145,-122.45039008562291,Vietnamese Restaurant
382,Balboa Park,37.721427399999996,-122.4475473,Wells Fargo Bank,37.723349133682866,-122.45491951704025,Bank
383,Balboa Park,37.721427399999996,-122.4475473,Java on Ocean Coffee House,37.724799,-122.460119,Café
384,Balboa Park,37.721427399999996,-122.4475473,21 Taste House,37.72348329809827,-122.45433644828445,Asian Restaurant
385,Balboa Park,37.721427399999996,-122.4475473,Chase Bank,37.724443,-122.460059,Bank
386,Balboa Park,37.721427399999996,-122.4475473,Friends Bar,37.73168186307918,-122.44791211353864,Bar
387,Balboa Park,37.721427399999996,-122.4475473,Legend Billiards,37.72591087843725,-122.46369588580497,Pool Hall
388,Balboa Park,37.721427399999996,-122.4475473,Walgreens,37.72487936551377,-122.45962185786993,Pharmacy
389,Balboa Park,37.721427399999996,-122.4475473,Starbucks,37.72511059416025,-122.46141706249325,Coffee Shop
390,Balboa Park,37.721427399999996,-122.4475473,Lucky Ocean Cafe,37.72427850937056,-122.45817215659676,Vietnamese Restaurant
391,Balboa Park,37.721427399999996,-122.4475473,Randy's Place,37.72346038992377,-122.45414926406804,Dive Bar
392,Balboa Park,37.721427399999996,-122.4475473,Taqueria El Jalapeño,37.72425050639076,-122.45715022988013,Mexican Restaurant
